"GeneID","Symbol","Ensembl","Entrez","Target_Gene","Target_Feature_ID","Correlation_Method","Correlation","P.Value","adj.P.Val","Samples_Used"
"ENSG00000143226.13","FCGR2A","ENSG00000143226.13","2212","ATF3","ENSG00000162772.16","spearman","0.3637087871512187","0.00000000000000000000000000590081717986040019012976020653548744866015145055967865453254229828703868350470163051113559049554169178009033203125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000374839378475074247670091692876523929117781929086518470075580217752881945908471905681835778523236513137817382812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000198961.9","PJA2","ENSG00000198961.9","9867","ATF3","ENSG00000162772.16","spearman","0.3635605633981334","0.00000000000000000000000000620970156407083184718935471078223911650348354959249586405384913973876841522536729200965055497363209724426269531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000394212489160254995823622979184257506810299631214453466267549123122865099844158720543418894521892070770263671875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000164418.19","GRIK2","ENSG00000164418.19","2898","ATF3","ENSG00000162772.16","spearman","0.3635359841326649","0.00000000000000000000000000626244693791906642688957221781186620146684233650067776482099396799068909483243494662474404321983456611633300781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000397310902429299272279258745305017748136361262996433793594875717712937204101342203443891776259988546371459960937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000091536.16","MYO15A","ENSG00000091536.16","51168","ATF3","ENSG00000162772.16","spearman","0.3635333215622784","0.00000000000000000000000000626818717683534670321978374480249428541460801586254231590671361831876209208536110395471041556447744369506835937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000397550066936979285716341153417744169958758795297170828201551015346302143244061610971584741491824388504028320312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000085274.15","MYNN","ENSG00000085274.15","55892","ATF3","ENSG00000162772.16","spearman","0.3635216370591774","0.00000000000000000000000000629343944361879110114220651038248545360991149731880430043276893288582782975959517557384970132261514663696289062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000398900850691200442881494633238102179215770546882305878055139859032546170020117060062148084398359060287475585937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000270011.6","ZNF559-ZNF177","ENSG00000270011.6","100529215","ATF3","ENSG00000162772.16","spearman","0.3634733807215117","0.00000000000000000000000000639880081654997151582902610097555158279124552166032833871217261768527180022803069192605107673443853855133056640625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000405451653498416065346401567787933868178540225303770850724895139980102215515600505568727385252714157104492187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000171703.16","TCEA2","ENSG00000171703.16","6919","ATF3","ENSG00000162772.16","spearman","0.3634654810292081","0.00000000000000000000000000641621425837006508420164979390975650240186770299211850240294648660307726475982015301724459277465939521789550781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000406427386695811824111462418260816375834861365205136830796642411435981752376722653252727468498051166534423828125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000144369.12","FAM171B","ENSG00000144369.12","165215","ATF3","ENSG00000162772.16","spearman","0.3634405276836025","0.00000000000000000000000000647152803283561777703964498430325681621521256295190968475035175163560894479042318039319070521742105484008789062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000409802504904138686685987368237758456894118190937810471471003016891913699193406017684537800960242748260498046875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000110395.6","CBL","ENSG00000110395.6","867","ATF3","ENSG00000162772.16","spearman","0.3634390093583408","0.00000000000000000000000000647490887624013431010423011709869575714150202401727693174842813444600994610134137019485933706164360046386718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000409887940314228775371206720553796872728142982857735942892112637431863055720304700457745639141649007797241210937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000086200.16","IPO11","ENSG00000086200.16","51194","ATF3","ENSG00000162772.16","spearman","0.3634246182754254","0.00000000000000000000000000650704032092583015856628898166066576163093772542197253448101362825940372977551184874300815863534808158874511718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000411663651535524059664033250754119992920238282081729150273434289840715234048973414360261813271790742874145507812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000136925.14","TSTD2","ENSG00000136925.14","158427","ATF3","ENSG00000162772.16","spearman","0.3633459514230977","0.00000000000000000000000000668549159856235919158364753898771055889105551525152862359982282775715993830556449495361448498442769050598144531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000422820667714719747769703447098035208677231176171206003343692975190851787020696050944934540893882513046264648437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000069696.6","DRD4","ENSG00000069696.6","1815","ATF3","ENSG00000162772.16","spearman","0.3633187095872426","0.00000000000000000000000000674841036165049794016882520934975432956984757613242945639951303470093543074304065498836280312389135360717773437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000426666183159820764008564308361410087046364303885557697994438584235125152405165849245349818374961614608764648437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000137502.9","RAB30","ENSG00000137502.9","27314","ATF3","ENSG00000162772.16","spearman","0.3633122842107728","0.00000000000000000000000000676333585873575996899188714512699748131164737632586193499671994881154279272150731117108080070465803146362304687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000427475880169154022972837933991550438387992528847028077532936657629647567852027023604932765010744333267211914062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000075035.9","WSCD2","ENSG00000075035.9","9671","ATF3","ENSG00000162772.16","spearman","0.3632844482476414","0.00000000000000000000000000682837422482615509489313077975799899019476459762609634432569924172449962046504978729899448808282613754272460937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000431451456266419308059202911352501293124659471919198380582710821695420315424751578348150360397994518280029296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
