"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"Vitamin_B6_Metabolism_zscore","0.00455421293205995024455656761119826114736497402191162109375000000000000000000000000000000000000","0.1327756870998234306","0.00708954796640260277024170321169549424666911363601684570312500000000000000000000000000000000","2.341586667823470247","**","IOBR::batch_cor","0.005","0.007","**","**"
"alpha_Linoleic_Acid_Metabolism_ssGSEA","0.00464197151147515991304048910137680650223046541213989257812500000000000000000000000000000000000","-0.1324927449086966968","0.00721376704870753827220086762395112600643187761306762695312500000000000000000000000000000000","2.333297529206921794","**","IOBR::batch_cor","0.005","0.007","**","**"
"Type_I_IFN_Reponse_Rooney_et_al_ssGSEA","0.00470254509803780858939736830848232784774154424667358398437500000000000000000000000000000000000","0.1323002524950125380","0.00729538674455865523982289744253648677840828895568847656250000000000000000000000000000000000","2.327667030815319116","**","IOBR::batch_cor","0.005","0.007","**","**"
"Mph_04_TREM2_ssGSEA","0.00478779223371860601643490440437744837254285812377929687500000000000000000000000000000000000000","0.1320331071664250511","0.00741493976709240582012583331561472732573747634887695312500000000000000000000000000000000000","2.319864704069158901","**","IOBR::batch_cor","0.005","0.007","**","**"
"EMT1_PCA","0.00480006004731642604149710606975531845819205045700073242187500000000000000000000000000000000000","0.1319950163446569624","0.00742125324721618073731121967284707352519035339355468750000000000000000000000000000000000000","2.318753329696275234","**","IOBR::batch_cor","0.005","0.007","**","**"
"Other_Glycan_Degradation_PCA","0.00487793050286031929646535232336646004114300012588500976562500000000000000000000000000000000000","0.1317552607374077311","0.00752879903848628542067933366865872812923043966293334960937500000000000000000000000000000000","2.311764391484214531","**","IOBR::batch_cor","0.005","0.008","**","**"
"IFNG_signature_Ayers_et_al_ssGSEA","0.00491347241160048318897590746701098396442830562591552734375000000000000000000000000000000000000","0.1316469757925821105","0.00757075851175176544466394190635583072435110807418823242187500000000000000000000000000000000","2.308611478102505998","**","IOBR::batch_cor","0.005","0.008","**","**"
"Fructose_and_Mannose_Metabolism_zscore","0.00495093692707092216526154615507948619779199361801147460937500000000000000000000000000000000000","0.1315335950856470204","0.00761553286235357521083422227547998772934079170227050781250000000000000000000000000000000000","2.305312606368887351","**","IOBR::batch_cor","0.005","0.008","**","**"
"CD8_Rooney_et_al_zscore","0.00504512575013954522873405039717908948659896850585937500000000000000000000000000000000000000000","0.1312519268350476331","0.00774726089767191136714608035163109889253973960876464843750000000000000000000000000000000000","2.297128004469471740","**","IOBR::batch_cor","0.005","0.008","**","**"
"EMT2_zscore","0.00510294929375545384259149628292107081506401300430297851562500000000000000000000000000000000000","0.1310813461984340622","0.00782279536403120319409953964395754155702888965606689453125000000000000000000000000000000000","2.292178747080587442","**","IOBR::batch_cor","0.005","0.008","**","**"
"Epinephrine_Biosynthesis_ssGSEA","0.00511903235636634000582656511824097833596169948577880859375000000000000000000000000000000000000","-0.1310342103989217410","0.00782351123477512296056080032258250867016613483428955078125000000000000000000000000000000000","2.290812125353652640","**","IOBR::batch_cor","0.005","0.008","**","**"
"Urea_Cycle_ssGSEA","0.00512068671326892672218678015383375168312340974807739257812500000000000000000000000000000000000","-0.1310293694249177743","0.00782351123477512296056080032258250867016613483428955078125000000000000000000000000000000000","2.290671793753682461","**","IOBR::batch_cor","0.005","0.008","**","**"
"Base_excision_repair_zscore","0.00515369996860681311295904194480499427299946546554565429687500000000000000000000000000000000000","0.1309330595210493053","0.00786069389151140135441053757858753670006990432739257812500000000000000000000000000000000000","2.287880868239763110","**","IOBR::batch_cor","0.005","0.008","**","**"
"MHC_Class_I_PCA","0.00523067864424321942590223599722776270937174558639526367187500000000000000000000000000000000000","0.1307106295049721978","0.00796469722972160780460892937071548658423125743865966796875000000000000000000000000000000000","2.281441960782917278","**","IOBR::batch_cor","0.005","0.008","**","**"
"TIP_Priming_and_activation_2_ssGSEA","0.00529835501003854663498726651482684246730059385299682617187500000000000000000000000000000000000","0.1305175001210243380","0.00805421080385054256878252232354498119093477725982666015625000000000000000000000000000000000","2.275858945673487899","**","IOBR::batch_cor","0.005","0.008","**","**"
"Butanoate_Metabolism_zscore","0.00530959076433026692931615997395056183449923992156982421875000000000000000000000000000000000000","0.1304856516078403417","0.00805777090868211275098698109786710119806230068206787109375000000000000000000000000000000000","2.274938950790883485","**","IOBR::batch_cor","0.005","0.008","**","**"
"Tem_Bindea_et_al_zscore","0.00536845403196423414521332162507860630284994840621948242187500000000000000000000000000000000000","0.1303197845511780140","0.00813347717886220115957041087995094130747020244598388671875000000000000000000000000000000000","2.270150761237326176","**","IOBR::batch_cor","0.005","0.008","**","**"
"TMEscoreB_plus_zscore","0.00540765594481172270913127420044475002214312553405761718750000000000000000000000000000000000000","0.1302102256658250190","0.00817919246410587705287120741104445187374949455261230468750000000000000000000000000000000000","2.266990947618011898","**","IOBR::batch_cor","0.005","0.008","**","**"
"IFNγ_iCAF_ssGSEA","0.00545789661359826015069041105221003817860037088394165039062500000000000000000000000000000000000","0.1300708565721317989","0.00824142388653337221171568671707063913345336914062500000000000000000000000000000000000000000","2.262974695226957600","**","IOBR::batch_cor","0.005","0.008","**","**"
"Sirtuin_Nicotinamide_Metabolism_PCA","0.00553096424194363892740122778945988102350383996963500976562500000000000000000000000000000000000","0.1298702109390725001","0.00833785957271370586907366373452532570809125900268554687500000000000000000000000000000000000","2.257199149264835558","**","IOBR::batch_cor","0.006","0.008","**","**"
"Fatty_Acid_Biosynthesis_PCA","0.00560094440689204269012702042118689860217273235321044921875000000000000000000000000000000000000","0.1296802664064430899","0.00842932829342888864654348424210184020921587944030761718750000000000000000000000000000000000","2.251738737972187376","**","IOBR::batch_cor","0.006","0.008","**","**"
"Neutrophils_Danaher_et_al_zscore","0.00572550836325322245329294545967968588229268789291381835937500000000000000000000000000000000000","0.1293473857466438115","0.00860250510299737959629684524998083361424505710601806640625000000000000000000000000000000000","2.242185946620567361","**","IOBR::batch_cor","0.006","0.009","**","**"
"NK_CD56dim_cells_Danaher_et_al_zscore","0.00578670191000852165985612884924194077029824256896972656250000000000000000000000000000000000000","0.1291862322699327270","0.00868005286501278248978419327386291115544736385345458984375000000000000000000000000000000000","2.237568888843080916","**","IOBR::batch_cor","0.006","0.009","**","**"
"Nitrogen_Metabolism_PCA","0.00587720366916036178472904083491812343709170818328857421875000000000000000000000000000000000000","0.1289506806664237892","0.00880123392439551704979905366599268745630979537963867187500000000000000000000000000000000000","2.230829258943616722","**","IOBR::batch_cor","0.006","0.009","**","**"
"Other_Types_of_O_Glycan_Biosynthesis_PCA","0.00608533259677681171578855767734239634592086076736450195312500000000000000000000000000000000000","0.1284211035892000308","0.00909787348627028209790967849812659551389515399932861328125000000000000000000000000000000000","2.215715680211657990","**","IOBR::batch_cor","0.006","0.009","**","**"
"TMEscoreB_plus_PCA","0.00609815966748194528135318392969566048122942447662353515625000000000000000000000000000000000000","0.1283890002879105596","0.00910203073927288650035727357590076280757784843444824218750000000000000000000000000000000000","2.214801208734405780","**","IOBR::batch_cor","0.006","0.009","**","**"
"Taurine_and_Hypotaurine_Metabolism_ssGSEA","0.00641604694471280441459004606485905242152512073516845703125000000000000000000000000000000000000","-0.1276121513543261587","0.00956075416432533055355325046775760711170732975006103515625000000000000000000000000000000000","2.192732467081258907","**","IOBR::batch_cor","0.006","0.010","**","**"
"MHC_Class_I_zscore","0.00651889781314991204747011366293918399605900049209594726562500000000000000000000000000000000000","0.1273681917433366617","0.00969806472695208636458641393573998357169330120086669921875000000000000000000000000000000000","2.185825826680774409","**","IOBR::batch_cor","0.007","0.010","**","**"
"NK_CD56dim_cells_Danaher_et_al_PCA","0.00654805745588704201515239944342283706646412611007690429687500000000000000000000000000000000000","0.1272996537429646469","0.00972547550005518034177409703033845289610326290130615234375000000000000000000000000000000000","2.183887518529304739","**","IOBR::batch_cor","0.007","0.010","**","**"
"T_cell_inflamed_GEP_Ayers_et_al_ssGSEA","0.00670764906450733826293042483257522690109908580780029296875000000000000000000000000000000000000","0.1269293192316610086","0.00994620303182266497776797820051797316409647464752197265625000000000000000000000000000000000","2.173429667195174719","**","IOBR::batch_cor","0.007","0.010","**","**"
"Mph_09_STMN1_PCA","0.00673873413297074782407625193059175217058509588241577148437500000000000000000000000000000000000","0.1268581059561815494","0.00996867581402970971693466850638287723995745182037353515625000000000000000000000000000000000","2.171421677752268575","**","IOBR::batch_cor","0.007","0.010","**","**"
"EMT2_PCA","0.00674481045695387616822902288049590424634516239166259765625000000000000000000000000000000000000","0.1268442200044333223","0.00996867581402970971693466850638287723995745182037353515625000000000000000000000000000000000","2.171030250388763072","**","IOBR::batch_cor","0.007","0.010","**","**"
"Other_Types_of_O_Glycan_Biosynthesis_zscore","0.00711668061453686953687913785415730671957135200500488281250000000000000000000000000000000000000","0.1260150121151744074","0.01050116064620586903144427992629061918705701828002929687500000000000000000000000000000000000","2.147722524190873727","**","IOBR::batch_cor","0.007","0.011","**","*"
"Selenocompound_Metabolism_ssGSEA","0.00717517419275340729428735997430521820206195116043090820312500000000000000000000000000000000000","-0.1258881276386493164","0.01057025661566599571139501989591735764406621456146240234375000000000000000000000000000000000","2.144167551035323527","**","IOBR::batch_cor","0.007","0.011","**","*"
"SR_exosome_zscore","0.00746174124103397232860013232880191935691982507705688476562500000000000000000000000000000000000","0.1252795662487292405","0.01097457396814412178276398890375276096165180206298828125000000000000000000000000000000000000","2.127159815539036547","**","IOBR::batch_cor","0.007","0.011","**","*"
"Homocysteine_Biosynthesis_ssGSEA","0.00750593194452865361543381084175052819773554801940917968750000000000000000000000000000000000000","-0.1251875877426538441","0.01102167640476978995034418318255120539106428623199462890625000000000000000000000000000000000","2.124595377606077751","**","IOBR::batch_cor","0.008","0.011","**","*"
"CAF_S1_PCA","0.00793368288404363262988905347583568072877824306488037109375000000000000000000000000000000000000","0.1243214355781014774","0.01163093316010280209304994514241116121411323547363281250000000000000000000000000000000000000","2.100525162629496734","**","IOBR::batch_cor","0.008","0.012","**","*"
