"x","gene","r","pvalue","p_adjusted"
"var","SRPX","0.16016129206513435301","0.1190488939196222562","0.9564222920455946"
"var","SRRM1","-0.14511634977813797631","0.1583336720576007384","0.9564222920455946"
"var","SRRM2","-0.15120971100058494541","0.1413968337514492357","0.9564222920455946"
"var","SRRT","-0.11463458164746997969","0.2660768277545766947","0.9617405817187594"
"var","SRSF1","-0.03459217562691718761","0.7379321037780566250","0.9772248059457596"
"var","SRSF10","-0.05423228190588487430","0.5997281380776525728","0.9682910835052709"
"var","SRSF11","-0.09488712542343442913","0.3577825466284018097","0.9617405817187594"
"var","SRSF2","-0.04498282102882154160","0.6634268726277146033","0.9682910835052709"
"var","SRSF3","-0.12594458368012265148","0.2214390582304583965","0.9564222920455946"
"var","SRSF4","-0.09375024306714239974","0.3635975279575776042","0.9617405817187594"
"var","SRSF5","0.01112570864571890174","0.9143252262109704542","0.9908564342507727"
"var","SRSF7","-0.03712568395764746787","0.7195092487663310443","0.9736493896008648"
"var","SRSF9","-0.01995878706102546460","0.8469488600335516315","0.9778160272536578"
"var","SSB","-0.12647124733685283227","0.2194976811790880222","0.9564222920455946"
"var","SSBP1","-0.02871192046169710257","0.7812500786256471041","0.9772248059457596"
"var","SSBP3","-0.00406515444387355214","0.9686443371558485227","0.9954946211761283"
"var","SSC5D","0.11113419685770360712","0.2810481658618774192","0.9617405817187594"
"var","SSH3","-0.00587918872721896087","0.9546647258926326263","0.9932247382054727"
"var","SSNA1","0.06133098195365683375","0.5527757119793914597","0.9682910835052709"
"var","SSR1","-0.04706912006091245465","0.6488268162832278030","0.9682910835052709"
"var","SSR3","0.12891350728662781533","0.2106522258470364395","0.9564222920455946"
"var","SSR4","0.03086859552807631746","0.7652769707718856118","0.9772248059457596"
"var","SSRP1","-0.02488807228098000382","0.8097913296179600762","0.9772248059457596"
"var","SSU72","-0.11856665393827062194","0.2499144717243884095","0.9617405817187594"
"var","ST13","0.00367400738080214759","0.9716600476809539311","0.9966437792251730"
"var","ST14","-0.15358700644113246203","0.1351740253052092222","0.9564222920455946"
"var","ST6GAL1","-0.03268718072191181129","0.7518834914796010960","0.9772248059457596"
"var","ST6GALNAC1","-0.02359477865113613487","0.8195031419411548113","0.9772248059457596"
"var","STAB1","0.12196250616183688942","0.2365100707115210255","0.9617405817187594"
"var","STAG1","-0.03887443445862186903","0.7068850485469959644","0.9716072996434647"
"var","STAG2","0.19109308528982713038","0.0621783570908337330","0.9564222920455946"
"var","STAM","-0.07289649135556273973","0.4802997578938360546","0.9670795338583280"
"var","STAM2","-0.16518793190997485554","0.1077534873369095925","0.9564222920455946"
"var","STAMBP","-0.16612366261877972717","0.1057461568986954037","0.9564222920455946"
"var","STAP2","-0.14795631288818145155","0.1502608276787358310","0.9564222920455946"
"var","STARD10","-0.10812294399858893290","0.2943694032348364020","0.9617405817187594"
"var","STARD5","0.05932523374639248059","0.5658609115011916657","0.9682910835052709"
"var","STAT1","0.02337538172367029446","0.8211534225679734122","0.9772248059457596"
"var","STAT2","0.13530839494559640523","0.1887004048035698101","0.9564222920455946"
"var","STAT3","0.06205223422598375033","0.5481063352932926680","0.9682910835052709"
"var","STAT5A","-0.02770147700880739791","0.7887655908905796265","0.9772248059457596"
"var","STAT5B","0.11071945938101998563","0.2828585821961129287","0.9617405817187594"
"var","STAT6","0.11152800173524421434","0.2793363037077717381","0.9617405817187594"
"var","STAU1","-0.06883084929052539491","0.5051820190739360061","0.9682910835052709"
"var","STBD1","0.18123203043819030578","0.0772102121439797728","0.9564222920455946"
"var","STEAP4","0.08649468310690841544","0.4020633783560934038","0.9617405817187594"
"var","STIM1","0.08691612150182997931","0.3997654956530100057","0.9617405817187594"
"var","STING1","-0.01051058916369100767","0.9190455270072508398","0.9912661815196750"
"var","STIP1","-0.05712613746426812439","0.5803734724752172003","0.9682910835052709"
"var","STK10","0.00793779859913823320","0.9388171623916901076","0.9921908550208027"
"var","STK24","0.00515727310829371555","0.9602266646348951440","0.9937418372844724"
"var","STK26","0.02375953441251843490","0.8182643829160437532","0.9772248059457596"
"var","STK3","0.04907213391575563494","0.6349333571342763438","0.9682910835052709"
"var","STK38","-0.10165661869548633933","0.3243609119485244552","0.9617405817187594"
"var","STK38L","0.06087603202727771834","0.5557308911224545511","0.9682910835052709"
"var","STK39","-0.14061158169390627903","0.1717950360771083318","0.9564222920455946"
"var","STK4","0.09386852080868658688","0.3629898584402769801","0.9617405817187594"
"var","STMN1","-0.04793585635560460023","0.6427997640045104433","0.9682910835052709"
"var","STOM","0.19736927197920731136","0.0539186465479532182","0.9564222920455946"
"var","STOML2","-0.07716274045482932054","0.4549134216100960693","0.9646087407749682"
"var","STRAP","-0.08567943972333749714","0.4065305363743237921","0.9617405817187594"
"var","STRBP","0.09601013170943178965","0.3520954264719197147","0.9617405817187594"
"var","STRIP1","-0.04308095212813672220","0.6768469298207596685","0.9682910835052709"
"var","STRN","-0.02188670249925189770","0.8323713383594408821","0.9772248059457596"
"var","STRN3","0.04630886102231378948","0.6541321653622884646","0.9682910835052709"
"var","STRN4","-0.19112441171459343403","0.0621347083983512308","0.9564222920455946"
"var","STT3A","0.03942339462005716583","0.7029382265236057137","0.9716072996434647"
"var","STT3B","-0.15595442372548026788","0.1291862013596621339","0.9564222920455946"
"var","STUB1","-0.16333398073615329471","0.1118181380091803206","0.9564222920455946"
"var","STX12","-0.00636099777978583591","0.9509538600127878105","0.9921908550208027"
"var","STX17","0.10068191266943891937","0.3290457470463090672","0.9617405817187594"
"var","STX18","-0.19011918718427583963","0.0635478365464646616","0.9564222920455946"
"var","STX3","-0.02847560134380389130","0.7830060092629451685","0.9772248059457596"
"var","STX4","-0.09338758533881540147","0.3654646360119095938","0.9617405817187594"
"var","STX5","0.05420038896605914452","0.5999430372933010069","0.9682910835052709"
"var","STX6","-0.11998089490209257191","0.2442699493780662590","0.9617405817187594"
"var","STX7","-0.09791937366896368011","0.3425567458084031180","0.9617405817187594"
"var","STX8","-0.13558317071283013111","0.1877958711974996309","0.9564222920455946"
"var","STXBP1","0.02235894735860886190","0.8288089926470745272","0.9772248059457596"
"var","STXBP2","-0.21301904236467372744","0.0371790946762576152","0.9564222920455946"
"var","STXBP3","-0.12246164082405874840","0.2345828312033210739","0.9617405817187594"
"var","STXBP5","-0.09485376746348982147","0.3579523430230148184","0.9617405817187594"
"var","SUB1","-0.00211517281771664203","0.9836820711141845974","0.9966437792251730"
"var","SUCLA2","-0.10116078276233070321","0.3267387359023873339","0.9617405817187594"
"var","SUCLG1","-0.15421350489321036803","0.1335692948233646316","0.9564222920455946"
"var","SUCLG2","-0.10843620562253999950","0.2929645007037058324","0.9617405817187594"
"var","SUGP1","-0.03973812260874416691","0.7006789879085950634","0.9716072996434647"
"var","SUGP2","-0.06498820953150516444","0.5292991680452031611","0.9682910835052709"
"var","SUGT1","-0.04620037396694186976","0.6548906369835771901","0.9682910835052709"
"var","SULF1","0.09343183576470145968","0.3652365020494349190","0.9617405817187594"
"var","SULT1A1","-0.03873001324790031896","0.7079246785686369448","0.9716072996434647"
"var","SULT1B1","-0.08368593291625125996","0.4175760543972212302","0.9617405817187594"
"var","SUMF2","0.12737842017547876261","0.2161819251469989933","0.9564222920455946"
"var","SUMO2","-0.00197486617271747491","0.9847643610758984867","0.9966437792251730"
"var","SUN1","-0.00064176635111805195","0.9950486551906223553","0.9978658540608910"
"var","SUN2","0.08167165394156135350","0.4289114046000913616","0.9617405817187594"
"var","SUOX","-0.01891667086302394746","0.8548504396782888870","0.9778160272536578"
"var","SUPT16H","-0.02130480692854429259","0.8367654819938620259","0.9773185117396833"
"var","SUPT5H","-0.02245051016404214783","0.8281186934551914014","0.9772248059457596"
"var","SUPT6H","0.02335772303023976593","0.8212862833802934137","0.9772248059457596"
"var","SUPV3L1","0.02853483725546774805","0.7825657639522929365","0.9772248059457596"
"var","SURF1","0.11663170206873939294","0.2577815191477009216","0.9617405817187594"
"var","SURF4","0.06053305512565652913","0.5579637416288703022","0.9682910835052709"
"var","SURF6","-0.09124348380595749541","0.3766232733552232759","0.9617405817187594"
"var","SUSD2","0.05822574956194127849","0.5730953276526205009","0.9682910835052709"
"var","SVIL","0.12995843241285057190","0.2069462507956174313","0.9564222920455946"
"var","SWAP70","0.06460861061888552304","0.5317124873340314251","0.9682910835052709"
"var","SYAP1","-0.19812233111887617154","0.0529911616707595956","0.9564222920455946"
"var","SYF2","-0.13758599233508433946","0.1812977494380980936","0.9564222920455946"
"var","SYK","-0.03905478563982737322","0.7055875283061765479","0.9716072996434647"
"var","SYMPK","-0.11197273472708124675","0.2774114621005155934","0.9617405817187594"
"var","SYNCRIP","-0.07770094705220220721","0.4517645274511599141","0.9632529718422763"
"var","SYNE2","-0.00603452244058871184","0.9534682450271425580","0.9921908550208027"
"var","SYNGR2","-0.22350443029119940186","0.0285989095019709497","0.9564222920455946"
"var","SYNJ2","-0.06681073266711247405","0.5177892448959291460","0.9682910835052709"
"var","SYNM","0.16180882954275949137","0.1152503102024329262","0.9564222920455946"
"var","SYNPO","0.12742824826319310016","0.2160008349497709590","0.9564222920455946"
"var","SYNPO2","0.14853867632520312281","0.1486442586013185241","0.9564222920455946"
"var","SYNRG","-0.18138021646280072519","0.0769645036493363799","0.9564222920455946"
"var","SYPL1","-0.09532940007161615215","0.3555360272740459848","0.9617405817187594"
"var","SYTL2","-0.00994589830058728759","0.9233813256662474211","0.9917896698074273"
"var","SYVN1","0.03012117485006505016","0.7708018998078515205","0.9772248059457596"
"var","TACC1","-0.03779964458041350228","0.7146347986701205857","0.9724072871642161"
"var","TACC2","-0.06697838622795884711","0.5167368858403786902","0.9682910835052709"
"var","TACO1","-0.16375985968868891907","0.1108740598727425558","0.9564222920455946"
"var","TAF15","-0.04158554239614889458","0.6874705391514741581","0.9682910835052709"
"var","TAGLN","0.14507687025144741511","0.1584481291338162845","0.9564222920455946"
"var","TAGLN2","-0.01399448535127000362","0.8923526802430165050","0.9871550671585267"
"var","TALDO1","-0.02365087429549233428","0.8190813223296729007","0.9772248059457596"
"var","TANGO2","0.23360409106014154434","0.0219835694567387316","0.9564222920455946"
"var","TAOK3","0.00251097079377392068","0.9806291513267033633","0.9966437792251730"
"var","TAP1","0.04081136160162196491","0.6929945379014605944","0.9703906347610153"
"var","TAP2","0.12329587940976129146","0.2313861858974221586","0.9564222920455946"
"var","TAPBP","0.02159342675609624354","0.8345853543362888871","0.9772519764931015"
"var","TAPBPL","0.10173043564365399916","0.3240078669265341604","0.9617405817187594"
"var","TARDBP","0.09627020388837854992","0.3507864462104073322","0.9617405817187594"
"var","TARS1","0.01567489844228712667","0.8795186365139582296","0.9849803677572796"
"var","TARS2","-0.15588894593307761616","0.1293490394886838424","0.9564222920455946"
"var","TATDN1","0.04739253830190068989","0.6465751779869840510","0.9682910835052709"
"var","TAX1BP1","-0.12991447803706251962","0.2071011969356860716","0.9564222920455946"
"var","TAX1BP3","0.07775711360220566304","0.4514366132413044630","0.9632529718422763"
"var","TBC1D1","0.11227621488907450764","0.2761030892550706550","0.9617405817187594"
"var","TBC1D10B","-0.02807410692570249527","0.7859917386997571365","0.9772248059457596"
"var","TBC1D13","0.04619337444668100007","0.6549395851674636448","0.9682910835052709"
"var","TBC1D15","0.05003802565606144809","0.6282782217121853918","0.9682910835052709"
"var","TBC1D17","0.03965089938875248493","0.7013048498548897225","0.9716072996434647"
"var","TBC1D2","-0.08732416073843013438","0.3975480933021227070","0.9617405817187594"
"var","TBC1D22A","0.16240192720013180150","0.1139060539083024126","0.9564222920455946"
"var","TBC1D23","-0.01475731934552404652","0.8865229435291849258","0.9861508372402815"
"var","TBC1D2B","-0.05033866675291546328","0.6262127803201873455","0.9682910835052709"
"var","TBC1D4","0.02476241953328131920","0.8107336641855856785","0.9772248059457596"
"var","TBC1D5","0.03949511859441232758","0.7024231362229470532","0.9716072996434647"
"var","TBC1D9B","-0.08800291628758308282","0.3938757454377322942","0.9617405817187594"
"var","TBCA","0.02130778296336158228","0.8367429958000667245","0.9773185117396833"
"var","TBCB","-0.00121136439805964030","0.9906542533110123117","0.9967428577281483"
"var","TBCC","0.08317241866654818960","0.4204492345628547678","0.9617405817187594"
"var","TBCD","-0.09856589844732088768","0.3393638706171300257","0.9617405817187594"
"var","TBCK","-0.03255092479240844633","0.7528844979318582986","0.9772248059457596"
"var","TBK1","-0.03399111072394274402","0.7423251325505858533","0.9772248059457596"
"var","TBL1XR1","-0.06003886038533896158","0.5611885820428677007","0.9682910835052709"
"var","TBL2","-0.01755825983540445362","0.8651716695160185377","0.9797722214284759"
"var","TBL3","-0.06826274218495306800","0.5087113298442371701","0.9682910835052709"
"var","TBRG4","-0.10633607042822809663","0.3024679496781300103","0.9617405817187594"
"var","TBXAS1","0.03341250272063189114","0.7465618478299635985","0.9772248059457596"
"var","TCEA1","0.05898083927289607398","0.5681223217633750711","0.9682910835052709"
"var","TCEA3","-0.13643628058561935168","0.1850075914116850462","0.9564222920455946"
"var","TCERG1","-0.04081960292820287911","0.6929356484271009808","0.9703906347610153"
"var","TCF25","0.03130516209473305916","0.7620552815901027177","0.9772248059457596"
"var","TCIRG1","0.07765943395727398224","0.4520069763164797916","0.9632529718422763"
"var","TCOF1","-0.04524116636245955475","0.6616119758375034188","0.9682910835052709"
"var","TCP1","-0.02742338648449272817","0.7908374135555256146","0.9772248059457596"
"var","TDP2","-0.13678743218867248088","0.1838686959846705660","0.9564222920455946"
"var","TDRD7","0.11313134878879770040","0.2724387114758967665","0.9617405817187594"
"var","TECR","-0.05268575953654262151","0.6101880326835316115","0.9682910835052709"
"var","TELO2","0.14527514862670903861","0.1578739124819832917","0.9564222920455946"
"var","TERF2IP","0.02574989768971678444","0.8033354359735871419","0.9772248059457596"
"var","TES","0.11881294254963055412","0.2489250916011200021","0.9617405817187594"
"var","TEX10","0.00063741507575872916","0.9950822256563686130","0.9978658540608910"
